filename,rel_path,subdir,category,file_size_bytes,referenced_from_w8lift,reference_type,in_results_index,notes
00NatJrs.htm,Results/00NatJrs.htm,Results,html,133328,True,href,True,in_results_index
00NoGuts.htm,Results/00NoGuts.htm,Results,html,33859,False,,True,in_results_index
00NSA.htm,Results/00NSA.htm,Results,html,65014,True,href,True,in_results_index
00OlyTry.htm,Results/00OlyTry.htm,Results,html,31289,True,href,True,in_results_index
00PWAChp.htm,Results/00PWAChp.htm,Results,html,29876,False,,True,in_results_index
00SacLastChanceI.htm,Results/00SacLastChanceI.htm,Results,html,2996,False,,True,in_results_index
00SacLastChanceII.htm,Results/00SacLastChanceII.htm,Results,html,3268,False,,True,in_results_index
00SrNats.htm,Results/00SrNats.htm,Results,html,101613,True,href,True,in_results_index
01AmOpen.htm,Results/01AmOpen.htm,Results,html,161803,True,href,True,in_results_index
01GldWst.htm,Results/01GldWst.htm,Results,html,39013,False,,True,in_results_index
01HighDesert.htm,Results/01HighDesert.htm,Results,html,13080,False,,True,in_results_index
01JrNats.htm,Results/01JrNats.htm,Results,html,257224,False,,True,in_results_index
01NatJrs.htm,Results/01NatJrs.htm,Results,html,257224,True,href,True,in_results_index
01NoGuts.htm,Results/01NoGuts.htm,Results,html,33745,False,,True,in_results_index
01NorCal.htm,Results/01NorCal.htm,Results,html,19566,False,,True,in_results_index
01PWAChp.htm,Results/01PWAChp.htm,Results,html,29849,False,,True,in_results_index
01SrNats.htm,Results/01SrNats.htm,Results,html,115246,True,href,True,in_results_index
01TryOut.htm,Results/01TryOut.htm,Results,html,27930,True,href,True,in_results_index
02AmOpen.htm,Results/02AmOpen.htm,Results,html,152330,True,href,True,in_results_index
02BadMother.htm,Results/02BadMother.htm,Results,html,29804,False,,True,in_results_index
02GldWst.htm,Results/02GldWst.htm,Results,html,36196,False,,True,in_results_index
02HighDesert.htm,Results/02HighDesert.htm,Results,html,33093,False,,True,in_results_index
02JrNats.htm,Results/02JrNats.htm,Results,html,275836,False,,True,in_results_index
02NatJrs.htm,Results/02NatJrs.htm,Results,html,233960,True,href,True,in_results_index
02NoGutsNoGlory.htm,Results/02NoGutsNoGlory.htm,Results,html,18953,False,,True,in_results_index
02NSA.htm,Results/02NSA.htm,Results,html,78525,True,href,True,in_results_index
02PWAChp.htm,Results/02PWAChp.htm,Results,html,54076,False,,True,in_results_index
02PWAJrChp.htm,Results/02PWAJrChp.htm,Results,html,21269,False,,True,in_results_index
02SrNats.htm,Results/02SrNats.htm,Results,html,84083,True,href,True,in_results_index
03AmOpen.htm,Results/03AmOpen.htm,Results,html,116059,True,href,True,in_results_index
03GldWst.htm,Results/03GldWst.htm,Results,html,31865,False,,True,in_results_index
03HighDesert.htm,Results/03HighDesert.htm,Results,html,22275,False,,True,in_results_index
03JrNats.htm,Results/03JrNats.htm,Results,html,146048,False,,True,in_results_index
03JrNatsTemp.htm,Results/03JrNatsTemp.htm,Results,html,93226,False,,True,in_results_index
03NatJrs.htm,Results/03NatJrs.htm,Results,html,146048,True,href,True,in_results_index
03NoGutsNoGlory.htm,Results/03NoGutsNoGlory.htm,Results,html,21251,False,,True,in_results_index
03NorCal.htm,Results/03NorCal.htm,Results,html,13549,False,,True,in_results_index
03PWAChp.htm,Results/03PWAChp.htm,Results,html,44296,False,,True,in_results_index
03SrNats.htm,Results/03SrNats.htm,Results,html,90561,True,href,True,in_results_index
03TitanGames.htm,Results/03TitanGames.htm,Results,html,15041,False,,True,in_results_index
03TitanWomen.htm,Results/03TitanWomen.htm,Results,html,15041,False,,True,in_results_index
04AmOpen.htm,Results/04AmOpen.htm,Results,html,115630,True,href,True,in_results_index
04CalStates.htm,Results/04CalStates.htm,Results,html,24199,False,,True,in_results_index
04GldWst.htm,Results/04GldWst.htm,Results,html,38765,False,,True,in_results_index
04HighDesert.htm,Results/04HighDesert.htm,Results,html,23493,False,,True,in_results_index
04JrNats.htm,Results/04JrNats.htm,Results,html,110320,False,,True,in_results_index
04NatJrs.htm,Results/04NatJrs.htm,Results,html,110320,True,href,True,in_results_index
04NoGutsNoGlory.htm,Results/04NoGutsNoGlory.htm,Results,html,35156,False,,True,in_results_index
04NSA.htm,Results/04NSA.htm,Results,html,131403,True,href,True,in_results_index
04OlyTry.htm,Results/04OlyTry.htm,Results,html,61658,True,href,True,in_results_index
04PWAChp.htm,Results/04PWAChp.htm,Results,html,34540,False,,True,in_results_index
04SrNats.htm,Results/04SrNats.htm,Results,html,95893,True,href,True,in_results_index
05AmOpen.htm,Results/05AmOpen.htm,Results,html,107259,True,href,True,in_results_index
05GldWst.htm,Results/05GldWst.htm,Results,html,36105,False,,True,in_results_index
05HighDesert.htm,Results/05HighDesert.htm,Results,html,7955,False,,True,in_results_index
05JCC.htm,Results/05JCC.htm,Results,html,24754,False,,True,in_results_index
05JrNats.htm,Results/05JrNats.htm,Results,html,117122,False,,True,in_results_index
05NatJrs.htm,Results/05NatJrs.htm,Results,html,117122,True,href,True,in_results_index
05NoGutsNoGlory.htm,Results/05NoGutsNoGlory.htm,Results,html,31120,False,,True,in_results_index
05NorCal.htm,Results/05NorCal.htm,Results,html,33651,False,,True,in_results_index
05NSA.htm,Results/05NSA.htm,Results,html,123172,True,href,True,in_results_index
05PWAChp.htm,Results/05PWAChp.htm,Results,html,42688,False,,True,in_results_index
05PWAJrChp.htm,Results/05PWAJrChp.htm,Results,html,28001,False,,True,in_results_index
05SrNats.htm,Results/05SrNats.htm,Results,html,79511,True,href,True,in_results_index
06AmOpen.htm,Results/06AmOpen.htm,Results,html,94368,True,href,True,in_results_index
06CalStateGames.htm,Results/06CalStateGames.htm,Results,html,51678,False,,True,in_results_index
06Collegiates.htm,Results/06Collegiates.htm,Results,html,43045,True,href,True,in_results_index
06GldWst.htm,Results/06GldWst.htm,Results,html,40793,False,,True,in_results_index
06JrNats.htm,Results/06JrNats.htm,Results,html,104703,False,,True,in_results_index
06NatJrs.htm,Results/06NatJrs.htm,Results,html,104972,True,href,True,in_results_index
06NorCal.htm,Results/06NorCal.htm,Results,html,39870,False,,True,in_results_index
06NSA.htm,Results/06NSA.htm,Results,html,103860,True,href,True,in_results_index
06PacificOpen.htm,Results/06PacificOpen.htm,Results,html,5754,False,,True,in_results_index
06PanAmTeamTrials.htm,Results/06PanAmTeamTrials.htm,Results,html,23103,True,href,True,in_results_index
06PWAChp.htm,Results/06PWAChp.htm,Results,html,47049,False,,True,in_results_index
06PWAJrChp.htm,Results/06PWAJrChp.htm,Results,html,17728,False,,True,in_results_index
06SrNats.htm,Results/06SrNats.htm,Results,html,79226,True,href,True,in_results_index
06TKHighSchool.htm,Results/06TKHighSchool.htm,Results,html,17882,False,,True,in_results_index
06TKOpen.htm,Results/06TKOpen.htm,Results,html,21719,False,,True,in_results_index
07AmOpen.htm,Results/07AmOpen.htm,Results,html,95022,True,href,True,in_results_index
07Collegiates.htm,Results/07Collegiates.htm,Results,html,82709,True,href,True,in_results_index
07GldWst.htm,Results/07GldWst.htm,Results,html,51091,False,,True,in_results_index
07HFLCQ.htm,Results/07HFLCQ.htm,Results,html,7446,False,,True,in_results_index
07JrNats.htm,Results/07JrNats.htm,Results,html,77404,False,,True,in_results_index
07LincolnJrOpen.htm,Results/07LincolnJrOpen.htm,Results,html,31095,False,,True,in_results_index
07NatJrs.htm,Results/07NatJrs.htm,Results,html,77787,True,href,True,in_results_index
07NorCal.htm,Results/07NorCal.htm,Results,html,43520,False,,True,in_results_index
07NSA.htm,Results/07NSA.htm,Results,html,131981,True,href,True,in_results_index
07PWAChp.htm,Results/07PWAChp.htm,Results,html,46048,False,,True,in_results_index
07PWAJrChp.htm,Results/07PWAJrChp.htm,Results,html,23752,False,,True,in_results_index
07Redwood.htm,Results/07Redwood.htm,Results,html,29898,False,,True,in_results_index
07SacHighChallenge.htm,Results/07SacHighChallenge.htm,Results,html,19788,False,,True,in_results_index
07SacHighJrOpen.htm,Results/07SacHighJrOpen.htm,Results,html,32883,False,,True,in_results_index
07SrNats.htm,Results/07SrNats.htm,Results,html,85603,True,href,True,in_results_index
07SrQualifier.htm,Results/07SrQualifier.htm,Results,html,36186,False,,True,in_results_index
07TKOpen.htm,Results/07TKOpen.htm,Results,html,39331,False,,True,in_results_index
07TryOut.htm,Results/07TryOut.htm,Results,html,27498,True,href,True,in_results_index
08AmOpen.htm,Results/08AmOpen.htm,Results,html,92858,True,href,True,in_results_index
08AtlasOpen.htm,Results/08AtlasOpen.htm,Results,html,23893,False,,True,in_results_index
08Collegiates.htm,Results/08Collegiates.htm,Results,html,90323,True,href,True,in_results_index
08GldWst.htm,Results/08GldWst.htm,Results,html,49626,False,,True,in_results_index
08HSFTeam.htm,Results/08HSFTeam.htm,Results,html,42829,False,,True,in_results_index
08HSPowerClean.htm,Results/08HSPowerClean.htm,Results,html,12417,False,,True,in_results_index
08LincolnJrOpen.htm,Results/08LincolnJrOpen.htm,Results,html,43504,False,,True,in_results_index
08NatJrs.htm,Results/08NatJrs.htm,Results,html,70075,True,href,True,in_results_index
08NorCal.htm,Results/08NorCal.htm,Results,html,52310,False,,True,in_results_index
08NSA.htm,Results/08NSA.htm,Results,html,218485,True,href,True,in_results_index
08OlyTry.htm,Results/08OlyTry.htm,Results,html,40231,True,href,True,in_results_index
08PWAChp.htm,Results/08PWAChp.htm,Results,html,36437,False,,True,in_results_index
08PWAJrChp.htm,Results/08PWAJrChp.htm,Results,html,60865,False,,True,in_results_index
08Redwood.htm,Results/08Redwood.htm,Results,html,40517,False,,True,in_results_index
08SacHighJrOpen.htm,Results/08SacHighJrOpen.htm,Results,html,50515,False,,True,in_results_index
08SpringJrOpen.htm,Results/08SpringJrOpen.htm,Results,html,33632,False,,True,in_results_index
08SrNats.htm,Results/08SrNats.htm,Results,html,99029,True,href,True,in_results_index
08SrQualifier.htm,Results/08SrQualifier.htm,Results,html,10428,False,,True,in_results_index
08TKOpen.htm,Results/08TKOpen.htm,Results,html,71347,False,,True,in_results_index
09AmOpen.htm,Results/09AmOpen.htm,Results,html,71520,True,href,True,in_results_index
09AtlasOpen.htm,Results/09AtlasOpen.htm,Results,html,10932,False,,True,in_results_index
09BadGirl.htm,Results/09BadGirl.htm,Results,html,30177,False,,True,in_results_index
09BadGirlII.htm,Results/09BadGirlII.htm,Results,html,26793,False,,True,in_results_index
09CalStrengthOpen.htm,Results/09CalStrengthOpen.htm,Results,html,39396,False,,True,in_results_index
09Collegiates.htm,Results/09Collegiates.htm,Results,html,75594,True,href,True,in_results_index
09DaritoisMemorial.xls,Results/09DaritoisMemorial.xls,Results,excel,637440,False,,True,in_results_index
09GldWst.htm,Results/09GldWst.htm,Results,html,62537,False,,True,in_results_index
09HSFTeam.htm,Results/09HSFTeam.htm,Results,html,36549,False,,True,in_results_index
09MDM.htm,Results/09MDM.htm,Results,html,8506,False,,True,in_results_index
09NatJrs.htm,Results/09NatJrs.htm,Results,html,64875,True,href,True,in_results_index
09NorCal.htm,Results/09NorCal.htm,Results,html,52655,False,,True,in_results_index
09NSA.htm,Results/09NSA.htm,Results,html,191423,True,href,True,in_results_index
09PanAmTeamTrials.htm,Results/09PanAmTeamTrials.htm,Results,html,19359,True,href,True,in_results_index
09PWAChp.htm,Results/09PWAChp.htm,Results,html,57027,False,,True,in_results_index
09Redwood.htm,Results/09Redwood.htm,Results,html,37299,False,,True,in_results_index
09SacJrOpen.htm,Results/09SacJrOpen.htm,Results,html,50092,False,,True,in_results_index
09SpringFest.htm,Results/09SpringFest.htm,Results,html,51495,False,,True,in_results_index
09SrNats.htm,Results/09SrNats.htm,Results,html,53583,True,href,True,in_results_index
09TKOpen.htm,Results/09TKOpen.htm,Results,html,42055,False,,True,in_results_index
10AmOpen.htm,Results/10AmOpen.htm,Results,html,92015,True,href,True,in_results_index
10AtlasOpen.htm,Results/10AtlasOpen.htm,Results,html,24026,False,,True,in_results_index
10CalStrengthClassic.htm,Results/10CalStrengthClassic.htm,Results,html,35225,False,,True,in_results_index
10CalStrengthOpen.htm,Results/10CalStrengthOpen.htm,Results,html,26710,False,,True,in_results_index
10GldWst.htm,Results/10GldWst.htm,Results,html,37886,False,,True,in_results_index
10LastChanceSchoolage.htm,Results/10LastChanceSchoolage.htm,Results,html,20704,False,,True,in_results_index
10LincolnSchoolage.htm,Results/10LincolnSchoolage.htm,Results,html,15082,False,,True,in_results_index
10NatJrs.htm,Results/10NatJrs.htm,Results,html,57098,True,href,True,in_results_index
10NorCal.htm,Results/10NorCal.htm,Results,html,26391,False,,True,in_results_index
10NSA.htm,Results/10NSA.htm,Results,html,123574,True,href,True,in_results_index
10PWAChp.htm,Results/10PWAChp.htm,Results,html,27352,False,,True,in_results_index
10PWAMasterChp.htm,Results/10PWAMasterChp.htm,Results,html,12434,False,,True,in_results_index
10Redwood.htm,Results/10Redwood.htm,Results,html,26135,False,,True,in_results_index
10SrNats.htm,Results/10SrNats.htm,Results,html,59242,True,href,True,in_results_index
10TKOpen.htm,Results/10TKOpen.htm,Results,html,33753,False,,True,in_results_index
11AmOpen.htm,Results/11AmOpen.htm,Results,html,88953,True,href,True,in_results_index
11Collegiates.htm,Results/11Collegiates.htm,Results,html,63231,True,href,True,in_results_index
11Cougar.htm,Results/11Cougar.htm,Results,html,5759,False,,True,in_results_index
11FCO.htm,Results/11FCO.htm,Results,html,22093,False,,True,in_results_index
11GldWst.htm,Results/11GldWst.htm,Results,html,28015,False,,True,in_results_index
11HFO.htm,Results/11HFO.htm,Results,html,28204,False,,True,in_results_index
11Lincoln.htm,Results/11Lincoln.htm,Results,html,16563,False,,True,in_results_index
11Midtown.htm,Results/11Midtown.htm,Results,html,26701,False,,True,in_results_index
11NatJrs.htm,Results/11NatJrs.htm,Results,html,57617,True,href,True,in_results_index
11NorCal.htm,Results/11NorCal.htm,Results,html,34104,False,,True,in_results_index
11NSA.htm,Results/11NSA.htm,Results,html,112666,True,href,True,in_results_index
11PWAChp.htm,Results/11PWAChp.htm,Results,html,29015,False,,True,in_results_index
11PWAJrChp.htm,Results/11PWAJrChp.htm,Results,html,25173,False,,True,in_results_index
11PWARec.htm,Results/11PWARec.htm,Results,html,39370,False,,True,in_results_index
11PWASAChp.htm,Results/11PWASAChp.htm,Results,html,19908,False,,True,in_results_index
11Redwood.htm,Results/11Redwood.htm,Results,html,31743,False,,True,in_results_index
11SrNats.htm,Results/11SrNats.htm,Results,html,85648,True,href,True,in_results_index
11TBrooks.htm,Results/11TBrooks.htm,Results,html,25996,False,,True,in_results_index
11TKOpen.htm,Results/11TKOpen.htm,Results,html,48158,False,,True,in_results_index
12AmOpen.htm,Results/12AmOpen.htm,Results,html,109006,True,href,True,in_results_index
12CAInvitational.htm,Results/12CAInvitational.htm,Results,html,9466,False,,True,in_results_index
12CAQualifier.htm,Results/12CAQualifier.htm,Results,html,14387,False,,True,in_results_index
12Columbus.htm,Results/12Columbus.htm,Results,html,18239,False,,True,in_results_index
12Cougar.htm,Results/12Cougar.htm,Results,html,8822,False,,True,in_results_index
12GldWst.htm,Results/12GldWst.htm,Results,html,37390,False,,True,in_results_index
12HassleFreeSchoolage.htm,Results/12HassleFreeSchoolage.htm,Results,html,15344,False,,True,in_results_index
12LaborDay.htm,Results/12LaborDay.htm,Results,html,18688,False,,True,in_results_index
12MarMadness.htm,Results/12MarMadness.htm,Results,html,8632,False,,True,in_results_index
12Midtown.htm,Results/12Midtown.htm,Results,html,37227,False,,True,in_results_index
12NatJrs.htm,Results/12NatJrs.htm,Results,html,56233,True,href,True,in_results_index
12NorCal.htm,Results/12NorCal.htm,Results,html,27871,False,,True,in_results_index
12NYC.htm,Results/12NYC.htm,Results,html,111353,True,href,True,in_results_index
12PresDay.htm,Results/12PresDay.htm,Results,html,28720,False,,True,in_results_index
12PWAChp.htm,Results/12PWAChp.htm,Results,html,36310,False,,True,in_results_index
12PWARec.htm,Results/12PWARec.htm,Results,html,29933,False,,True,in_results_index
12Redwood.htm,Results/12Redwood.htm,Results,html,34489,False,,True,in_results_index
12RiverTown.htm,Results/12RiverTown.htm,Results,html,23685,False,,True,in_results_index
12SacHiOpenI.htm,Results/12SacHiOpenI.htm,Results,html,9983,False,,True,in_results_index
12SrNats.htm,Results/12SrNats.htm,Results,html,98913,True,href,True,in_results_index
12TKOpen.htm,Results/12TKOpen.htm,Results,html,37321,False,,True,in_results_index
12United.htm,Results/12United.htm,Results,html,24356,False,,True,in_results_index
12VetDay.htm,Results/12VetDay.htm,Results,html,28571,False,,True,in_results_index
12WmnOlyTry.htm,Results/12WmnOlyTry.htm,Results,html,10418,True,href,True,in_results_index
13AmOpen.htm,Results/13AmOpen.htm,Results,html,164161,True,href,True,in_results_index
13CAInvitational.htm,Results/13CAInvitational.htm,Results,html,10524,False,,True,in_results_index
13Collegiates.htm,Results/13Collegiates.htm,Results,html,677,True,href,True,in_results_index
13Fall.htm,Results/13Fall.htm,Results,html,33239,False,,True,in_results_index
13GldWst.htm,Results/13GldWst.htm,Results,html,18748,False,,True,in_results_index
13Kilos.htm,Results/13Kilos.htm,Results,html,13375,False,,True,in_results_index
13Max.htm,Results/13Max.htm,Results,html,35474,False,,True,in_results_index
13Midtown.htm,Results/13Midtown.htm,Results,html,41309,False,,True,in_results_index
13NatJrs.htm,Results/13NatJrs.htm,Results,html,70828,True,href,True,in_results_index
13NorCal.htm,Results/13NorCal.htm,Results,html,41993,False,,True,in_results_index
13NYC.htm,Results/13NYC.htm,Results,html,142389,True,href,True,in_results_index
13PWAChp.htm,Results/13PWAChp.htm,Results,html,40415,False,,True,in_results_index
13PWAJrChp.htm,Results/13PWAJrChp.htm,Results,html,16404,False,,True,in_results_index
13PWASenior.htm,Results/13PWASenior.htm,Results,html,33325,False,,True,in_results_index
13PWAYouth.htm,Results/13PWAYouth.htm,Results,html,19903,False,,True,in_results_index
13Redwood.htm,Results/13Redwood.htm,Results,html,34585,False,,True,in_results_index
13RiverTown.htm,Results/13RiverTown.htm,Results,html,38743,False,,True,in_results_index
13SpringOpen.htm,Results/13SpringOpen.htm,Results,html,24831,False,,True,in_results_index
13SrNats.htm,Results/13SrNats.htm,Results,html,89315,True,href,True,in_results_index
13Sundial.htm,Results/13Sundial.htm,Results,html,12149,False,,True,in_results_index
13TKOpen.htm,Results/13TKOpen.htm,Results,html,42512,False,,True,in_results_index
13University.htm,Results/13University.htm,Results,html,90452,True,href,True,in_results_index
13VetDay.htm,Results/13VetDay.htm,Results,html,23509,False,,True,in_results_index
13WarriorZ.htm,Results/13WarriorZ.htm,Results,html,29633,False,,True,in_results_index
14AmOpen.htm,Results/14AmOpen.htm,Results,html,144822,True,href,True,in_results_index
14BLCity.htm,Results/14BLCity.htm,Results,html,15439,False,,True,in_results_index
14GldWst.htm,Results/14GldWst.htm,Results,html,45622,False,,True,in_results_index
14HSFOpen.htm,Results/14HSFOpen.htm,Results,html,70478,False,,True,in_results_index
14HSFRecord.htm,Results/14HSFRecord.htm,Results,html,81600,False,,True,in_results_index
14JrLastChance.htm,Results/14JrLastChance.htm,Results,html,5995,False,,True,in_results_index
14Kilos.htm,Results/14Kilos.htm,Results,html,11601,False,,True,in_results_index
14Max.htm,Results/14Max.htm,Results,html,39498,False,,True,in_results_index
14Memorial.htm,Results/14Memorial.htm,Results,html,29089,False,,True,in_results_index
14MLK.htm,Results/14MLK.htm,Results,html,37865,False,,True,in_results_index
14NatJrs.htm,Results/14NatJrs.htm,Results,html,100650,True,href,True,in_results_index
14NCL-I.htm,Results/14NCL-I.htm,Results,html,7588,False,,True,in_results_index
14NCL-II.htm,Results/14NCL-II.htm,Results,html,10246,False,,True,in_results_index
14NCL-III.htm,Results/14NCL-III.htm,Results,html,18067,False,,True,in_results_index
14NCL-V.htm,Results/14NCL-V.htm,Results,html,10451,False,,True,in_results_index
14NCLChamps.htm,Results/14NCLChamps.htm,Results,html,19188,False,,True,in_results_index
14NorCal.htm,Results/14NorCal.htm,Results,html,34962,False,,True,in_results_index
14NYC.pdf,Results/14NYC.pdf,Results,pdf,910196,False,,True,in_results_index
14NYC_viewer.htm,Results/14NYC_viewer.htm,Results,html,541,True,href,True,in_results_index
14NYLast.htm,Results/14NYLast.htm,Results,html,5091,False,,True,in_results_index
14PresDay.htm,Results/14PresDay.htm,Results,html,43937,False,,True,in_results_index
14PWAChp.htm,Results/14PWAChp.htm,Results,html,41213,False,,True,in_results_index
14PWAJrChp.htm,Results/14PWAJrChp.htm,Results,html,22178,False,,True,in_results_index
14Redwood.htm,Results/14Redwood.htm,Results,html,35601,False,,True,in_results_index
14RenoTrials.htm,Results/14RenoTrials.htm,Results,html,13479,False,,True,in_results_index
14SacHiI.htm,Results/14SacHiI.htm,Results,html,32393,False,,True,in_results_index
14SAFOpen.htm,Results/14SAFOpen.htm,Results,html,15324,False,,True,in_results_index
14SrNats.htm,Results/14SrNats.htm,Results,html,155684,True,href,True,in_results_index
14Sundial.htm,Results/14Sundial.htm,Results,html,10783,False,,True,in_results_index
14TKOpen.htm,Results/14TKOpen.htm,Results,html,47632,False,,True,in_results_index
14University.htm,Results/14University.htm,Results,html,133749,True,href,True,in_results_index
14Visalia.htm,Results/14Visalia.htm,Results,html,26870,False,,True,in_results_index
14VisaliaFall.htm,Results/14VisaliaFall.htm,Results,html,27727,False,,True,in_results_index
14WarriorZ.htm,Results/14WarriorZ.htm,Results,html,14716,False,,True,in_results_index
14Wine.htm,Results/14Wine.htm,Results,html,32141,False,,True,in_results_index
15AmOpen.htm,Results/15AmOpen.htm,Results,html,322230,True,href,True,in_results_index
15BCClassic.htm,Results/15BCClassic.htm,Results,html,26161,False,,True,in_results_index
